index,x,y,vocab
141,-3.0548943348,-3.47198271537,since
142,0.803807104917,-4.01678732125,report
143,-1.21041319643,-5.23621570997,cash
144,1.90169714203,-4.81133678002,analysts
145,0.402143290204,-2.76672197111,money
146,-2.1238390111,-6.13216675911,states
147,-0.267279206783,5.85462585338,products
148,6.71481653013,2.73909509139,earnings
149,-4.35847464738,-1.63281227844,sale
150,-0.664025709733,6.60334200781,budget
151,-2.51403044991,-3.59503366831,pay
152,-5.45845416931,-2.23573124234,offering
153,0.696894731723,-4.81084055213,agreed
154,4.72694668646,-3.82368194989,buy
155,-4.47569303144,-3.07333725985,cut
156,-5.84479335062,-2.86443938653,bond
157,-0.0579328885187,-3.60064557324,set
158,0.798730255949,-4.94141627514,plans
159,-0.970985666697,-3.60417829941,central
160,0.488414217253,-2.95607903872,period
161,2.97971465642,-6.40734384064,12
162,-4.44133946922,-3.22885177788,lower
163,-3.66695767249,-1.28576533693,department
164,-5.48064725356,-1.5737994864,talks
165,-4.42461889507,-3.24638537333,higher
166,-0.347203727241,-5.61103641095,contract
167,-6.03408750661,0.0172119986399,fell
168,-3.64852447551,-4.35617126754,operations
169,-6.54737769503,-1.09852802946,june
170,-0.720354259267,-5.391869712,program
171,2.98352888398,-6.4153779432,25
172,-1.45123768541,-4.74474680992,--
173,-1.51548553016,-4.19102583022,public
174,4.58640059313,-3.3474125202,export
175,-3.48292723316,-4.48393832109,companys
176,6.08744301585,-1.31348231803,deficit
177,0.672506848024,-6.16266064946,currency
178,-2.04950192577,-5.79905607328,loans
179,4.34191341442,7.59884054425,compared
180,-1.05872098003,-4.47835447468,state
181,0.218030892109,-3.72778706853,reported
182,3.11215112584,-6.27914109659,100
183,1.13724857851,-3.55074780952,house
184,-0.663243321636,-3.29549488434,development
185,-5.59160363075,0.267538376062,dividend
186,3.02554181116,-6.3724428938,50
187,-1.40732854143,-4.99314597921,domestic
188,1.63102195062,-3.84997849497,ec
189,-5.45794069722,-1.08539002145,take
190,-1.46142111774,-3.00381202881,management
191,-1.68857661025,-5.38098508636,futures
192,-6.5638768886,-1.12051962884,december
193,-2.87886101189,-2.94568405774,make
194,4.75912079308,-3.83603516895,sell
195,-1.51846778268,-5.0609782307,union
196,-1.73826139168,-4.32535202602,around
197,-3.92627919988,-5.46732919628,shareholders
198,-1.26831160329,-1.68699412201,policy
199,0.0832432875995,-3.66482558128,announced
200,-6.41981578732,-1.14597456288,yesterday
201,-2.94611051207,-5.11892052084,gas
202,-2.83183940082,-2.17091303615,economy
203,-4.40350225684,-4.20573109459,subsidiary
204,-1.80150504459,-3.94540615053,however
205,-1.35117420588,7.32701480492,oper
206,-6.37956828505,0.903887442909,assets
207,-1.3225607323,-5.32382713176,european
208,6.57679654864,0.744409649069,wheat
209,6.34832714237,-0.174960793953,york
210,1.93128303288,-4.83684486901,dealers
211,-1.25121290094,-3.63720353946,annual
212,-0.456706699458,-5.49544011624,terms
213,0.00783656422645,-2.36875301499,committee
214,-5.82480195652,-2.86904693854,bonds
215,0.338848835428,-4.74654707051,proposed
216,6.1082151798,-1.29842534888,imports
217,-0.578689717546,-4.96979075757,treasury
218,-2.42942898772,-3.30513482266,including
219,-1.44701321409,-5.1138458402,canada
220,-1.92565805341,-4.00382428564,still
221,-0.929039193789,-3.84637389453,part
222,-4.7118015692,-2.35769680593,ended
223,-3.62228582622,-4.49753895425,firm
224,-3.8760693261,-3.87739775506,investors
225,-3.62278169397,-1.32620718877,ministry
226,-3.20820991386,-1.90627070392,demand
227,-4.44273590971,-2.40578923911,early
228,4.07654548744,8.30233591329,outstanding
229,-4.43504405746,-1.38743057476,acquisition
230,-1.44983576749,-5.31952134838,canadian
231,-2.62615000782,-4.80997068142,service
232,-4.22639827124,-3.67285725312,high
233,6.62889345423,0.194900117536,avg
234,-4.60597530938,-2.95213191528,fall
235,-0.244933607466,-6.67629119166,recent
236,-2.1266553158,-5.45003234088,south
237,-1.52779511615,-3.70865700495,lead
238,6.64978532613,0.20981954546,shrs
239,-3.68194129274,1.29440722354,stake
240,-3.97072460149,-1.82391336401,systems
241,4.70687473661,-3.72871631092,sold
242,-0.30740147644,-6.70373787024,prior
243,0.981466199079,-4.93184977385,likely
244,-3.76281334885,-4.43121718483,firms
245,2.79508880144,-6.48114997596,1
246,2.97634501841,-6.42202058007,seven
247,4.2279382877,-3.15750534379,used
248,-4.93791845847,-2.46729240105,industries
249,-3.92227583663,-4.90419699224,issues
250,6.73194008538,2.81365824639,income
251,-1.45730557805,-4.3829120608,commercial
252,-4.44833665409,-3.04770603142,increased
253,-1.51674836834,-4.3547595532,private
254,-2.97985984172,-4.6942155967,banking
255,-1.85382997722,-4.03644244261,well
256,-6.01235790159,-2.53277794048,notes
257,-2.0271881771,-4.00537744892,continue
258,0.933083142558,-4.9797176023,expects
259,-0.270807461248,-6.74885272176,ago
260,-6.60936745804,-0.811411360194,days
261,-2.75607282107,-6.02576360246,reagan
262,-6.35062141922,0.841022277901,reserves
263,-6.30415163322,0.485427761538,includes
264,0.733799486812,-2.87405882537,chief
265,6.33136037872,3.41338861772,average
266,0.39504506346,-2.90495692586,funds
267,-1.52952474913,-4.36284119221,basis
268,2.96105723698,-6.44003447985,11
269,-3.32469042405,-5.24373959554,second
270,-1.32604961728,-5.46999566793,uk
271,-0.57659243343,-2.97000476723,industrial
272,-0.649521756317,5.33653959892,operating
273,1.91504898449,-4.81053043114,traders
274,-0.30113923002,-5.58905500896,value
275,-0.999967587949,-4.70740972359,fiscal
276,-0.408583646636,-3.35216065938,says
277,-2.55394602979,-4.84498969812,services
278,-5.73773094615,-0.597278060669,1988
279,-2.20906153171,-2.36589092326,available
280,5.79705268605,-3.08466745955,marks
281,4.61140651092,-3.88511081217,payments
282,-6.55358961755,-1.10904668261,july
283,2.97472204029,-6.42323311894,18
284,2.98741542791,-6.4086573709,eight
285,6.08893278774,-1.31754520048,surplus
286,-1.8466238968,-4.12893070687,support
287,0.261239069084,-4.56483925498,news
288,-6.2688931632,4.27143811831,mths
289,-0.0187563336505,-3.25244120665,help
290,3.01798503702,-6.37049057873,14
291,2.20466519931,4.44823238965,stocks
292,-5.36513985164,-2.06798338734,gain
293,-4.35816684863,-1.63255675392,purchase
294,-0.636692136975,-5.10721178936,fund
295,-0.745466878249,-4.338439076,executive
296,-1.27832530229,-5.84999681474,plant
297,5.39485716927,-2.02627350466,level
298,-0.594599910448,-4.9144750214,agriculture
299,-1.84717271898,-4.41369784567,another
300,-1.06325624216,-3.66907078448,senior
301,4.30399451856,-3.00498846945,use
302,-4.9495446787,-1.05779953749,close
303,0.521311121111,-5.87961793083,gold
304,-0.582810439439,-4.50198863196,energy
305,-1.22061197993,-3.23905649728,say
306,5.09320083012,-2.55046279368,figures
307,6.13282268119,-1.22668271062,output
308,1.48974457424,8.99470359183,preferred
309,-6.59824837319,-0.863151085294,weeks
310,6.53115523273,0.694919410938,sugar
311,-1.90217363446,-4.21891231743,much
312,-5.59631645011,-2.19116038422,bid
313,-4.97351744872,-0.83858021396,tender
314,-3.2893624905,-5.37852105123,german
315,-4.85451177529,-0.127023750647,merger
316,5.40896961281,-2.38465403482,estimated
317,-1.77006696811,-6.02050937501,brazil
318,1.98145825442,-3.81616917195,results
319,0.937775079213,-3.7272672982,bill
320,-0.390452471908,-5.54558001125,amount
321,-3.3237570408,-5.24173880329,third
322,-1.39633743314,-4.95156778549,london
323,-0.618091599104,-4.39016463465,farm
324,-2.10598227825,-6.12762786143,nations
325,2.97156584221,-6.42587390658,13
326,2.92584692206,-6.46514844676,28
327,3.73815310231,-3.50068162139,supply
328,0.408320386147,-3.43655257811,action
329,-4.48459757325,-1.44532609463,open
330,-2.47794732844,-4.52865671921,previously
331,-2.27399392801,-2.86485078309,held
332,0.0125961216016,-3.68499394397,approved
333,-2.81456635402,-4.58508291783,agency
334,-2.35169895652,-4.40303125803,already
335,1.96370737107,-4.55523201191,manager
336,-4.01203437808,-1.98875767824,deal
337,-1.86614089399,-4.45899471446,convertible
338,-3.16724624455,-2.092961445,court
339,-0.278159500039,-6.73759029503,previous
340,0.18033738323,-4.42046149686,move
341,-2.28206479427,-4.27702560174,many
342,-4.25918449404,-2.6644817044,full
343,-1.34468481449,-5.50264368452,british
344,-6.09102765363,0.382862239968,cost
345,-2.67092814462,6.78858241422,div
346,-6.08239365538,0.412593730139,costs
347,5.79574784881,5.23664220228,half
348,-5.03411311435,-1.38770161945,reserve
349,-6.47279054264,-1.03122055034,day
350,-4.68384692295,-0.980429580805,savings
351,-3.01440659066,-4.29724923168,selling
352,6.20781502047,4.30921765229,units
353,5.79969695992,-3.08822836799,francs
354,6.1732497282,1.32905336182,computer
355,2.910591322,-6.42185722145,several
356,-5.36249400703,0.260058272747,date
357,-1.86286030327,-4.09511419116,association
358,-1.55228259977,-5.83543052771,china
359,1.12179577459,-4.98278759855,must
360,-2.498275629,-3.10036653958,result
361,-4.30304470161,-2.03078309311,long
362,-6.05308293873,-2.45413307433,debentures
363,-2.57368354543,-3.14178887128,include
364,-1.05311053265,-3.52263755604,tolds
365,0.0196009820829,-4.92289308785,proposal
366,2.91879745299,-6.45114786364,17
367,3.07881807146,-3.1062576181,monetary
368,4.54256074054,-4.62540700567,4th
369,0.848301545649,-4.94998374239,asked
370,1.79694810027,-4.87114843155,bankers
371,6.72621637474,2.73535700277,profits
372,-1.12277024838,-3.40327637353,noted
373,0.180359975278,-4.80882291866,decision
374,-2.22362641713,-4.46096804125,future
375,0.338602669109,-4.75656980252,possible
376,4.60778004714,-0.278528569613,approval
377,1.40077077074,-2.10188858595,secretary
378,-1.03269927964,-3.03826650482,called
379,-1.66989560258,-3.44563062005,issued
380,-1.79070673309,-4.08008788441,joint
381,-1.97428478512,-3.53975315164,based
382,6.55501587409,0.724284220769,grain
383,-3.96732907199,-3.61088629652,strong
384,4.58761232138,-3.89515496682,payment
385,1.93185504963,6.75167407133,crude
386,-2.59748836009,-3.21594018967,following
387,-3.25734535406,-2.09136870572,conference
388,-6.54102999653,-1.10859667183,september
389,-5.31810237702,2.29108155017,sets
390,-1.22513203318,-3.93442996951,power
391,2.95725515075,-6.43659269085,16
392,-1.08090514406,-3.91709852113,soviet
393,3.01052580773,-6.38958881763,40
394,0.145257813582,-3.79888171414,change
395,-0.494690776372,-4.92875627696,prime
396,-4.41373047791,-3.077456631,reduce
397,0.839265985088,-5.04474056741,declined
398,0.986524541458,-2.48494009504,baker
399,-4.61927447432,-2.93906999986,decline
400,5.38280338674,-2.07777804827,levels
401,-0.0598758189145,-5.63644627584,financing
402,-1.38660009108,-5.16033330588,gulf
403,-1.8051161821,-4.17196537988,less
404,-6.32317358897,2.61017403406,losses
405,-1.4092322593,-4.24177403418,line
406,2.94915638731,-6.44905169246,22
407,-4.45646016039,0.363636425754,coffee
408,-4.18455785855,-4.17323435136,sector
409,-0.387003838952,-3.96484187648,offered
410,-0.0977155934722,-3.94029627345,received
411,-2.26543016797,-5.96746428157,administration
412,-4.41504473138,-2.44417586676,late
413,1.55613606069,8.526081807,nil
414,-2.30002284741,-4.40421065792,number
415,0.697321720347,-2.59212558694,washington
416,-1.57264508575,-5.0377077977,back
417,-2.1667567882,-1.67236860711,members
418,-1.19462832376,-5.55613385701,french
419,-1.72339704081,-4.51431701881,within
420,-2.09657079064,-3.95329966541,paper
421,-0.31197447076,5.81149026383,product
422,-0.982794840776,-5.98017068034,largest
423,1.05801640393,-4.99769485947,might
424,1.9409675527,-3.88548862954,data
425,-3.80854885843,-5.75796325652,ltd>
426,-2.09834891575,-4.58776157903,additional
427,5.00703309077,3.88673023309,inflation
428,-2.73803666497,-1.38526505128,control
429,-2.06230614365,-4.1040108695,currently
430,-0.294019868887,-6.70535412443,later
431,-1.50259984658,-4.96185838596,texas
432,-4.22279103289,-3.6438341589,low
433,-0.200539156389,-5.15063958451,order
434,6.30573324132,3.28597745424,point
435,6.68680901093,2.9220559935,revenues
436,5.14708165952,4.50151358575,index
437,-0.308933125055,-2.5153169323,work
438,-2.43497525117,-2.1670863233,effective
439,-2.36312478665,-4.32569917355,insurance
440,-1.48533893824,-5.25666064588,tokyo
441,-1.27383455546,-3.46980861131,according
442,4.71424228981,-3.78447002461,acquire
443,6.31075896386,3.36284028282,points
444,-2.45690879226,-4.43881578824,trust
445,0.147308043559,-3.6628509995,filed
446,-1.4509039318,-4.97230678142,western
447,-1.26768326196,-2.77607555932,comment
448,-3.51857841547,-2.27994121884,completed
449,6.56636213025,0.738295305149,corn
450,-1.78462754678,-5.93942817755,country
451,0.0318410601228,-5.54282876602,pact
452,-5.87583180096,1.62424380397,inc>
453,-2.22091539686,-4.10981663252,far
454,5.48264020279,-2.27812800056,forecast
455,-1.48624032576,-5.0660299991,local
456,-0.362922227853,-3.0087939465,sees
457,-3.04158309631,-4.6106411032,large
458,-3.29064075271,-4.41423016384,producers
459,0.0774026264023,-3.76899590739,signed
460,-2.67387176199,-2.8054005998,provide
461,-0.517898251672,-4.47064001221,petroleum
462,1.37672883461,-4.86023721695,way
463,3.34840779165,-3.52453678469,problems
464,-2.70907943953,6.64517075782,qtly
465,4.88136661487,-3.59624819017,owned
466,-1.83375638391,-3.20496999452,meet
467,-4.55128297879,-2.18266904669,start
468,-2.82476933436,-4.32951197351,initial
469,5.82960099232,0.816400180864,workers
470,-4.62448061733,-2.98231837007,drop
471,2.94913685516,-6.44821211396,24
472,-1.95978632541,-4.2573135876,whether
473,6.08975372212,3.21415509998,spending
474,4.70099687508,-3.74556870258,bought
475,2.94959696108,-6.44428208476,23
476,-2.30641056558,-4.817320353,term
477,0.0695439949708,-5.56098392913,accord
478,0.9422024454,-3.63351979683,congress
479,-0.874623783466,-5.06412828354,resources
480,6.34281739997,4.06982952304,worth
481,3.75320108228,-3.38178806341,fed
482,-2.32579833784,-5.56302574392,governments
483,-4.53053992028,1.60318139503,venture
484,2.90212774137,-6.46574487961,27
485,-3.33250587587,-5.38849585513,germany
486,-1.8691582501,-4.02184595741,although
487,5.43452904776,-0.8718803419,standard
488,-2.11337260687,-2.87741685377,put
489,-0.151129771195,-3.51655843218,account
490,-1.01388682829,-5.0037239079,community
491,2.95599360817,-6.44192683985,19
492,-5.58414912614,-2.90263615027,options
493,-0.742111322492,3.35583316378,paris
494,-2.57485365141,-6.05775898518,reporters
495,0.648432172284,-4.83262649162,planned
496,-1.25113596296,-1.82349294503,position
497,2.99986242014,-6.39274757943,35
498,2.88331196994,8.8860716214,priced
499,-0.352279414586,-5.58111361837,contracts
500,-0.222130539312,5.90231084955,goods
501,-2.28868469609,-4.9462252976,office
502,0.498126910611,-3.42656838429,measures
503,-0.280431214598,-6.71917047911,past
504,-2.15136607107,-3.97460663156,details
505,-1.71025479074,-4.29605225019,least
506,-2.69813169538,-4.48296479339,equity
507,-3.06035819437,-2.88116632438,making
508,-1.52172468751,-3.4170206152,marketing
509,-3.85409202823,-3.65806375518,good
510,-2.43398764176,-4.19557934679,special
511,-3.65099918494,-4.43278482723,division
512,1.13841231766,-4.99141335451,need
513,-1.8576510121,-2.79355813823,seen
514,2.97375550192,-4.39772935695,split
515,-5.63212117783,0.401392366239,equipment
516,-2.48423985466,-4.19696138239,certain
517,-3.80205039809,-5.76322908299,plc
518,-4.297966422,-3.0989024448,raised
519,-2.18184795091,-5.46574569729,north
520,4.75846610795,-3.72850728958,acquired
521,0.0540364731463,-3.64613412864,reached
522,-2.2245254156,-4.21625504046,final
523,-5.47282935883,-1.56474057432,negotiations
524,-1.99995934017,-4.02184244637,without
525,-2.2621801556,-3.04252117639,give
526,-2.35171882051,-3.1455815684,despite
527,6.66929956006,-2.82647131082,analyst
528,-2.15401863822,-3.09940232291,given
529,-4.30047444657,-3.07515148711,raise
530,2.94493988559,-3.04709826443,de
531,-1.45418268194,-3.2910031815,see
532,-6.11921150801,-2.26798262759,subordinated
533,-1.85305826102,-4.25784900609,real
534,-1.42948974236,-4.86954849423,rights
535,2.94405191299,-6.4480322228,26
536,-1.76757097816,-4.21489397117,even
537,6.50708099127,0.807755158938,crop
538,6.29747242016,3.41812412061,cents
539,-6.54988831868,-1.09571188229,october
540,-2.72367536877,-3.15532260363,subject
541,-2.19053431232,-4.06875006422,among
542,-2.93855113384,-4.30327676309,buying
543,-2.02921416306,-3.02750689921,show
544,0.184458190142,-3.82325931406,changes
545,-1.63028629675,8.6194907729,coupon
546,-2.12045915363,-3.36433291444,remain
547,-2.07447092171,-4.07215333832,balance
548,-4.98112141648,-0.333746678116,air
549,-5.69503622037,-1.02123008137,198687
550,0.828230953148,-6.16907661437,dollars
551,1.53899079253,-4.85117896775,think
552,-1.289527158,-5.26270701799,usda
553,3.20938210497,-6.16858422501,500
554,-2.34517614795,-3.57902520791,paid
555,-1.12038341686,-5.10549279204,proceeds
556,4.55585327076,-4.63652899763,3rd
557,-1.10332820207,-3.48312264383,saying
558,-3.49166371817,-1.28899767493,ministers
559,1.11893498078,-3.50951685826,senate
560,-3.45888263311,1.93955506711,officer
561,-2.47491981177,-3.68655688192,holding
562,-1.18888394527,-3.46078649745,corporate
563,-1.41397729026,-5.33355418128,pacific
564,-4.64986213316,-2.99281986636,cuts
565,-1.11779987485,-5.66831402028,facility
566,3.44594242084,-1.78614667434,vice
567,-1.04704167802,-4.29738985601,consumer
568,4.57027603696,-4.6552000161,1st
569,0.55208348296,-2.98921895303,research
570,2.88539478544,6.17323399696,bills
571,-0.248372970464,-5.55426759548,orders
572,-1.53702311282,5.10003301285,technology
573,2.78083482103,-3.14949257682,director
574,-5.59421077207,-2.89782399548,option
575,-1.53485170808,-5.77588193483,japans
576,-3.32686253174,-5.23365236476,fourth
577,-2.38484959283,-4.44721897501,recently
578,-4.50630863021,-1.42991431198,closed
579,-2.14087006877,-4.20536828961,continued
580,-0.631642374615,0.766270376968,conditions
581,3.01482351492,-6.38251498128,60
582,3.21294480952,-6.15649712329,150
583,-2.35582695593,2.09798310798,intervention
584,-1.25661001427,-5.45299244444,swiss
585,-5.34043229857,-2.11655346906,gains
586,2.94171069764,-4.15875262233,opec
587,-1.00041615263,-4.80641473523,holdings
588,-3.08079654657,8.42909589645,moodys
589,-4.42287548985,-3.09900491574,reduced
590,-1.76515053738,-3.81117871051,food
591,4.79144675076,-3.1380512153,import
592,-6.48850909405,-1.0654633961,friday
593,6.15353914313,-0.553092988956,target
594,-0.444744330858,-5.14358124203,package
595,-1.21381935075,-1.1077127195,pressure
596,-2.39334784133,-2.34378191396,area
597,-0.396150283311,-3.8458113706,effect
598,-1.09687092421,-3.65176199492,security
599,-1.40159768928,-5.37853762987,australian
600,3.02135286834,-6.3773753726,75
601,5.87687026831,0.967461464659,farmers
602,0.0667834127508,-4.41418055291,strike
603,3.22974773113,-6.13096949578,200
604,2.9548543177,-6.44399008799,21
605,-1.65993821288,-4.08931883694,little
606,0.723067236185,-4.84982239991,scheduled
607,-2.34683217201,-5.10310607776,home
608,0.845429160488,-4.86484476422,expect
609,-2.6965084711,-2.81166119468,get
610,-0.217480993249,-0.155715675553,party
611,6.10629015238,4.18190844604,people
612,1.95212365182,2.71938264342,go
613,-1.51416144361,-2.95331135047,led
614,-3.67724661869,2.22859870868,name
615,-3.22544957194,-1.88416940696,volume
616,0.455503522527,5.43838763519,range
617,-1.46820905239,-2.41195268253,electric
618,0.00620291517119,-2.44802457601,council
619,-1.08877528789,-5.63781137452,main
620,-0.365189515851,-5.76266210682,lending
621,-3.73222528567,-2.54054993893,near
622,3.23314949672,5.31362923246,yield
623,-3.06670665893,-4.6591577816,small
624,1.28826893462,-0.909164580781,information
625,-0.810589895223,-2.55511558169,member
626,-1.80405610484,-3.86401251232,present
627,1.95772617382,-4.77104585965,economists
628,-2.04979937428,-3.04606779919,come
629,-0.351007250716,-2.67260676888,working
630,0.070236719068,-4.8550556184,proposals
631,-5.44805688163,-1.08423422561,taken
632,5.18977831332,-2.49308754568,france
633,-2.29291145827,-2.9028904551,hold
634,-3.4228562105,-2.54706602679,europe
635,-1.86180924405,-4.3736019647,base
636,-1.89162246664,-4.07714347587,addition
637,3.21593803492,-6.16422421154,300
638,-1.52042185277,-5.75785532886,america
639,-0.431399049273,-4.40799305565,steel
640,0.457949160745,-4.79418979626,allow
641,-2.94135059687,-5.9965780193,iran
642,6.81619968335,1.77548073198,barrels
643,-5.07252182462,1.50352463927,car
644,-3.09759956493,-2.76392599187,adjusted
645,1.37874028306,-4.81542541338,going
646,-4.87809053201,3.34504873662,takeover
647,-1.18952704652,-4.56603134273,white
648,-0.356527726373,-3.65768802312,city
649,0.235902974788,-4.54374761396,press
650,-4.47512887256,-1.93363459118,daily
651,-5.14395345559,5.22325803484,quarterly
652,-0.519029686365,-3.39200346069,former
653,1.3731400471,7.82899949365,series
654,-2.62405977338,-3.8493562699,latest
655,-1.98046172391,-3.06614309958,showed
656,-5.67998926859,-2.86376949799,warrants
657,-4.23802386839,-1.71577742036,transaction
658,-6.53498975552,-1.10819639754,november
659,-1.43206608319,-3.63416673456,force
660,-4.41736917019,-1.90751692127,short
661,-6.01786095525,-1.44128375943,soon
662,-2.52535045026,-3.12687149622,receive
663,3.00817849079,-6.39181519892,80
664,-2.26823695505,-3.02001842954,become
665,5.10635384364,0.0978868276721,mark
666,4.26775588464,6.1304058732,unchanged
667,-5.4968303992,3.48835634572,stores
668,-0.0617715195621,-2.05474074064,political
669,-2.48734788425,-2.25210206492,areas
670,2.93382360265,-6.45518103295,29
671,-1.08034375427,-4.20457938441,commodity
672,4.62985174528,6.54860626529,deposits
673,6.81514701585,1.756599023,bpd
674,3.65236870693,-3.38138287487,bundesbank
675,0.707221215207,-4.8338606414,seeking
676,-4.50698283784,-1.24765010327,aid
677,-4.64366190419,-2.97757095277,increases
678,-2.10095733578,-4.20187794633,yet
679,0.480022607851,-3.91613345417,review
680,2.8299659326,0.113760759739,head
681,-4.6426739302,-0.267055464441,repurchase
682,-0.902127980359,-2.89424144614,quoted
683,-1.49130801547,-5.32698328795,britain
684,-4.62808491503,-2.97224687601,rising
685,2.9909971982,-6.40883141305,45
686,-1.00510146752,-5.65038501854,key
687,-6.45457585199,-1.12245694415,morning
